alaiagoa	ADJ
zeukan	VERB
zinema-aretotik	NOUN
jalgi	VERB
eta	CCONJ
ostera	ADV
ibilaldiari	NOUN
lotu	VERB
zitzaionean	AUX
.	PUNCT

Dagoeneko	ADV
ospakizunak	NOUN
prestatzen	VERB
hasi	VERB
dira	AUX
.	PUNCT

Morenoren	PROPN
kasuan	NOUN
berriz	CCONJ
,	PUNCT
Ivan	PROPN
Alonso	PROPN
uruguaiarrak	ADJ
hamaikakoan	NOUN
bere	DET
lekua	NOUN
hartuko	VERB
duela	AUX
dirudi	VERB
.	PUNCT

Errealista	ADJ
izan	AUX
behar	NOUN
da	VERB
,	PUNCT
eta	CCONJ
badakit	VERB
iazkoa	NOUN
berdintzea	VERB
oso	ADV
zaila	ADJ
izango	AUX
dela	AUX
.	PUNCT

Azken	NUM
partiduetan	NOUN
itxura	NOUN
ona	ADJ
eman	VERB
duten	AUX
arren	CCONJ
,	PUNCT
Osasunako	PROPN
jokalariek	NOUN
bost	NUM
partidu	NOUN
daramatzate	VERB
jarraian	ADV
garaipenik	NOUN
lortu	VERB
gabe	ADV
.	PUNCT

Virgilioren	PROPN
euskal	NOUN
biziak	NOUN
ez	PART
du	AUX
ikuspegi	NOUN
orokor	ADJ
honen	DET
mugetatik	NOUN
ihes	NOUN
egiten	VERB
,	PUNCT
are	NOUN
gehiago	NOUN
,	PUNCT
honen	DET
adibide	NOUN
onena	ADJ
da	VERB
.	PUNCT

Errioxarraren	NOUN
tokian	NOUN
Asier	PROPN
Olaizola	PROPN
ariko	VERB
da	AUX
,	PUNCT
eta	CCONJ
Oscar	PROPN
Lasa	PROPN
hartu	VERB
du	AUX
bikote	NOUN
.	PUNCT

Gure	PRON
bikiek	NOUN
apartamendu	NOUN
txikian	ADJ
bizi	NOUN
behar	NOUN
zuten	VERB
,	PUNCT
etxeen	NOUN
prezioak	NOUN
uxatzearren	VERB
.	PUNCT

Zoroastrismoa	NOUN
,	PUNCT
segi	VERB
dezagun	AUX
irudikatzen	VERB
,	PUNCT
pentsa	VERB
litekeen	AUX
erlijio	NOUN
zuzen	ADJ
,	PUNCT
ireki	VERB
eta	CCONJ
ederrena	ADJ
da	AUX
.	PUNCT

Diktadurako	NOUN
biktimen	NOUN
aldeen	NOUN
abokatuak	NOUN
,	PUNCT
berriz	CCONJ
,	PUNCT
atsekabetuta	VERB
azaldu	VERB
ziren	AUX
eta	CCONJ
Goreneko	ADJ
lehendakariarekin	NOUN
biltzeko	VERB
eskatu	VERB
zuten	AUX
.	PUNCT

Zinismo	NOUN
,	PUNCT
hipokresia	NOUN
eta	CCONJ
gezur	NOUN
politiko	ADJ
lotsagarrienen	ADJ
garaian	NOUN
bizi	ADJ
garenean	VERB
ezin	NOUN
zaie	VERB
eskatu	VERB
presoei	NOUN
beste	DET
inon	ADV
inork	PRON
erakusten	VERB
ez	PART
duen	AUX
zintzotasun	NOUN
eta	CCONJ
integritate	NOUN
ikaragarri	ADJ
hori	DET
.	PUNCT

Atzo	ADV
aritzekoa	VERB
zen	AUX
berarekin	DET
.	PUNCT

Dennis	PROPN
Bergkamp	PROPN
aurrelari	NOUN
holandarrak	ADJ
ez	PART
du	AUX
selekzioarekin	NOUN
gehiago	DET
jokatuko	VERB
.	PUNCT

Gamesaren	PROPN
akzioak	NOUN
%72,46	NUM
igo	VERB
dira	AUX
burtsako	NOUN
estrenaldian	NOUN
.	PUNCT

Mende	NOUN
honen	DET
berrogeigarren	NUM
hamarkadan	NOUN
oraindik	ADV
Nafarroako	PROPN
Sakana	PROPN
bailarako	NOUN
haurrek	NOUN
jotzen	VERB
zituzten	AUX
txulubita	NOUN
hauek	DET
.	PUNCT

Bederatzi	NUM
gol	NOUN
ez	PART
dira	AUX
egunero	ADV
sartzen	VERB
.	PUNCT

Ez	PART
zuten	AUX
atzeko	NOUN
koadroetatik	NOUN
inoiz	ADV
barkatu	VERB
,	PUNCT
eta	CCONJ
bakoitzak	ADJ
bere	DET
aukerak	NOUN
bikain	ADJ
profitatu	VERB
zituen	AUX
.	PUNCT

Armadako	NOUN
base	NOUN
militarraren	ADJ
atarian	NOUN
geratu	VERB
ziren	AUX
,	PUNCT
belauniko	ADV
,	PUNCT
kandela	NOUN
eta	CCONJ
loreekin	NOUN
.	PUNCT

Uberako	PROPN
atzelariak	NOUN
,	PUNCT
ordea	CCONJ
,	PUNCT
partidu	NOUN
borobila	ADJ
jokatu	VERB
zuen	AUX
,	PUNCT
eta	CCONJ
Goñiren	PROPN
laguntzarekin	NOUN
,	PUNCT
markagailuak	NOUN
itzuliko	NOUN
berri	ADJ
bat	NUM
izan	VERB
zuen	AUX
(	PUNCT
20-18	NUM
)	PUNCT
.	PUNCT

-	PUNCT
esan	VERB
nuen	AUX
-	PUNCT
.	PUNCT

Hizkuntza-heldutasuna	NOUN
neurtzeko	VERB
era	NOUN
hau	DET
Brown	PROPN
(	PUNCT
1976	NUM
)	PUNCT
ikerlariak	NOUN
asmatu	VERB
zuen	AUX
haurren	NOUN
hizkuntza-maila	NOUN
mugatzeko	VERB
helburuagaz	NOUN
,	PUNCT
eta	CCONJ
euskararentzat	NOUN
Idizabalek	PROPN
(	PUNCT
1991a	NOUN
)	PUNCT
egokitu	VERB
du	AUX
.	PUNCT

Halere	CCONJ
,	PUNCT
noizbehinka	ADV
zartako	NOUN
batzuk	DET
ematen	VERB
dizkiot	AUX
.	PUNCT

Ekainaren	NOUN
14an	NUM
premiazko	ADJ
ebakuntza	NOUN
egin	VERB
behar	NOUN
izan	VERB
zioten	AUX
Schusterri	PROPN
,	PUNCT
heste	NOUN
lodian	ADJ
zuloa	NOUN
zuelako	VERB
,	PUNCT
eta	CCONJ
hilzorian	NOUN
izan	VERB
zen	AUX
bi	NUM
astez	NOUN
.	PUNCT

Nazio	NOUN
Batuen	ADJ
Erakundea	NOUN
izan	AUX
zen	AUX
bitartekari	NOUN
eta	CCONJ
hark	DET
hartu	VERB
zuen	AUX
prozesua	NOUN
zaintzeko	VERB
ardura	NOUN
.	PUNCT

"	PUNCT
sentsazioa	NOUN
uzten	VERB
dute	AUX
.	PUNCT

Ikusteko	VERB
dago	VERB
indizeek	NOUN
gorako	ADV
bideari	NOUN
modu	NOUN
sendoagoan	ADJ
helduko	VERB
dioten	AUX
.	PUNCT

Zaharren	NOUN
egoitzaren	NOUN
mugakide	NOUN
den	AUX
lursailaren	NOUN
erabilera	NOUN
definituko	VERB
da	AUX
.	PUNCT

Ez	PART
zizkigun	AUX
kontratuaren	NOUN
baldintzak	NOUN
zehatz-mehatz	ADV
agertu	VERB
,	PUNCT
baina	CCONJ
ongi	ADV
bizitzeko	VERB
moduan	NOUN
direla	VERB
esan	VERB
zigun	AUX
.	PUNCT

Nafarroako	PROPN
errege-erreginei	NOUN
lotutako	VERB
hiria	NOUN
baitzen	VERB
.	PUNCT

Zulatu	VERB
zapata	NOUN
kaxa	NOUN
.	PUNCT

Baina	CCONJ
,	PUNCT
oraindik	ADV
,	PUNCT
90	NUM
minutu	NOUN
ditugu	VERB
aurrean	NOUN
ametsa	NOUN
egia	NOUN
bihurtzeko	VERB
"	PUNCT
.	PUNCT

Boza	NOUN
aldatuz	VERB
,	PUNCT
galdegiten	VERB
dit	AUX
:	PUNCT

Franco	PROPN
Squillari	PROPN
argentinarra	ADJ
eta	CCONJ
Ekuadorko	PROPN
Nicolas	PROPN
Lapentti	PROPN
ere	CCONJ
kanpora	NOUN
gelditu	VERB
dira	AUX
.	PUNCT

Kostaldeko	NOUN
lur	NOUN
problemak	NOUN
ere	CCONJ
aipatu	VERB
zituzten	AUX
.	PUNCT

Ez	PART
dugu	AUX
ahantzi	VERB
,	PUNCT
baina	CCONJ
aitzinean	NOUN
hobeto	ADV
lotuko	VERB
gara	AUX
.	PUNCT

Dozenaka	DET
soldadu	NOUN
errusiar	ADJ
hil	VERB
dituztela	AUX
diote	VERB
gerrillariek	NOUN
.	PUNCT

"	PUNCT
Komunikabideetan	NOUN
irakurri	VERB
dut	AUX
gu	PRON
ez	PART
gaudela	VERB
gustura	ADV
Txomin	PROPN
Perurena	PROPN
eta	CCONJ
Lakarekin	PROPN
"	PUNCT
.	PUNCT

Francine-k	PROPN
ikusi	VERB
zuen	AUX
gizona	NOUN
sartzen	VERB
.	PUNCT

Baina	CCONJ
hau	DET
jaiki	VERB
gabe	ADV
zegoen	VERB
oraindik	ADV
.	PUNCT

Horrela	ADV
,	PUNCT
Bonneren	PROPN
parte-hartze	NOUN
garrantzitsu	ADJ
batekin	NUM
,	PUNCT
berdintasuna	NOUN
eraman	VERB
zuten	AUX
markagailura	NOUN
.	PUNCT

Gorte	NOUN
berak	DET
erabakiko	VERB
gaur	ADV
Floridako	PROPN
konderri	NOUN
batean	NUM
eskuz	NOUN
zenbatzen	VERB
hasi	VERB
ziren	AUX
boto	NOUN
txartelak	NOUN
kontuan	NOUN
hartu	VERB
beharko	VERB
diren	AUX
.	PUNCT

Jar	VERB
itzazu	AUX
prezipitatu-ontzian	NOUN
izotz-kubo	NOUN
batzuk	DET
txikituta	VERB
eta	CCONJ
piztu	VERB
metxeroa	NOUN
.	PUNCT

Ondoren	ADV
,	PUNCT
Lausanna	PROPN
utzi	VERB
eta	CCONJ
Bartzelonara	PROPN
itzuliko	VERB
da	AUX
,	PUNCT
behin	ADV
agindupean	NOUN
izan	VERB
zuen	AUX
hirira	NOUN
.	PUNCT

Bere	DET
agintepean	NOUN
,	PUNCT
lurralde	NOUN
zelaiaren	NOUN
eta	CCONJ
larre	NOUN
gozoaren	ADJ
aukerak	NOUN
bete-betean	ADV
baliaturik	VERB
,	PUNCT
arrunt	ADV
ugaritu	VERB
zen	AUX
ardia	NOUN
urte	NOUN
gutxian	DET
:	PUNCT

Chevenement	PROPN
kasuari	NOUN
konponbide	NOUN
bat	NUM
eman	VERB
beharko	VERB
dio	AUX
irailerako	NOUN
Jospinek	PROPN
.	PUNCT

Egia	NOUN
da	AUX
badituela	VERB
elementuak	NOUN
:	PUNCT

Bihar	ADV
ponentzia	NOUN
bakarra	ADJ
eta	CCONJ
sei	NUM
ebazpenak	NOUN
eztabaidatu	VERB
eta	CCONJ
bozkatuko	VERB
dituzte	AUX
.	PUNCT

"	PUNCT
Argazkia	NOUN
ikusmenezko	NOUN
hautespen-sistema	NOUN
bat	NUM
da	AUX
.	PUNCT

(	PUNCT
Emaztegaiak	NOUN
sartzen	VERB
dira	AUX
.	PUNCT

Moskuk	PROPN
Txetxenian	PROPN
izendatutako	VERB
agintariordea	NOUN
atentatuz	NOUN
hil	VERB
dute	AUX
.	PUNCT

"	PUNCT
Osasuna	PROPN
oso	ADV
talde	NOUN
sendoa	ADJ
da	AUX
,	PUNCT
izugarri	ADV
diziplinatua	VERB
eta	CCONJ
atzean	NOUN
oso	ADV
ondo	ADV
aritzen	VERB
dena	AUX
.	PUNCT

Gu	PRON
ere	CCONJ
gogor	ADV
defenditzen	VERB
saiatuko	VERB
gara	AUX
,	PUNCT
hor	ADV
erabakiko	VERB
baita	AUX
norgehiagoka	NOUN
"	PUNCT
.	PUNCT

Nire	PRON
helburua	NOUN
taldekako	ADV
erlojupekoa	NOUN
da	AUX
;	PUNCT
hura	DET
ondo	ADV
eginaz	VERB
gero	ADV
,	PUNCT
nire	PRON
lana	NOUN
egina	VERB
dut	VERB
.	PUNCT

Nazioarteko	ADJ
laburretako	ADJ
lehen	NUM
albistea	NOUN
da	AUX
,	PUNCT
argazkia	NOUN
duen	VERB
bakarra	ADJ
.	PUNCT

Israelgo	PROPN
bederatzi	NUM
herritar	NOUN
zibil	ADJ
arabiar	ADJ
hil	VERB
dituzte	AUX
Poliziak	NOUN
eta	CCONJ
Armadak	NOUN
.	PUNCT

Txapelketaren	NOUN
hasieran	NOUN
pronostiko	NOUN
batzuk	DET
egin	VERB
zituzten	AUX
hamasei	NUM
selekzionatzaileek	NOUN
;	PUNCT
horra	ADV
zer	DET
hanka	NOUN
sartze	VERB
egin	VERB
zituzten	AUX
:	PUNCT

MaCrae	PROPN
errepidetik	NOUN
atera	VERB
zen	AUX
,	PUNCT
Carlos	PROPN
Sainz	PROPN
espainiarrari	ADJ
denbora	NOUN
urratu	VERB
nahiean	ADV
zebilela	VERB
.	PUNCT

Itxura	NOUN
batean	NUM
,	PUNCT
batzuk	DET
eta	CCONJ
besteak	DET
aldenduta	VERB
,	PUNCT
hobeto	ADV
hezi	VERB
daitezke	AUX
bai	PART
neskak	NOUN
eta	CCONJ
bai	PART
mutilak	NOUN
.	PUNCT

Baskonia	PROPN
argi	ADV
ibili	VERB
zen	AUX
orduan	ADV
,	PUNCT
eta	CCONJ
pasaporte	NOUN
italiarra	ADJ
zeukan	VERB
beste	DET
argentinar	NOUN
bat	NUM
fitxatu	VERB
zuen	AUX
:	PUNCT

Eta	CCONJ
siluetak	NOUN
galdu	VERB
nituen	AUX
nik	PRON
begitatik	NOUN
.	PUNCT

Beste	DET
hautagaiek	NOUN
zail	ADJ
izango	VERB
dute	AUX
oso	ADV
Lakersi	PROPN
eta	CCONJ
Portlandi	PROPN
gailentzea	VERB
.	PUNCT

Ez	PART
primadera	NOUN
izan	AUX
behar	NOUN
zunan	VERB
.	PUNCT

Haiti	PROPN
mendebaldeko	NOUN
hemisferioko	NOUN
herrialderik	NOUN
pobreena	ADJ
da	AUX
,	PUNCT
eta	CCONJ
ustelkeria	NOUN
da	AUX
nagusi	ADJ
bertan	ADV
.	PUNCT

-	PUNCT
Oihal	NOUN
batez	NUM
lurrak	NOUN
berak	DET
hartuko	VERB
du	AUX
behar	NOUN
duen	VERB
ura	NOUN
.	PUNCT

Baina	CCONJ
hor	ADV
izan	VERB
ziren	AUX
,	PUNCT
eta	CCONJ
hori	DET
da	AUX
kontua	NOUN
.	PUNCT

Ezen	CCONJ
,	PUNCT
BEAko	PROPN
txostenean	NOUN
irakur	VERB
daitekeenez	AUX
,	PUNCT
Concordea	PROPN
zerbitzuan	NOUN
jarri	VERB
zenetik	AUX
keroseno	NOUN
ontzietan	NOUN
sei	NUM
aldiz	NOUN
gertatu	VERB
dira	AUX
kaltetzeak	VERB
,	PUNCT
baina	CCONJ
sekula	ADV
ez	PART
zen	AUX
erregaiak	NOUN
su	NOUN
hartzerik	VERB
gertatu	VERB
.	PUNCT

Ez	PART
zekiela	VERB
erantzutean	VERB
nagitasun	NOUN
adierazpena	NOUN
azpimarratu	VERB
nahi	NOUN
izan	VERB
zuen	AUX
.	PUNCT

Fosilak	NOUN
deritze	VERB
(	PUNCT
latinezko	NOUN
hitzetik	NOUN
eratorritako	VERB
hitza	NOUN
da	AUX
,	PUNCT
eta	CCONJ
lurretik	NOUN
ateratakoa	VERB
esan	VERB
nahi	NOUN
du	VERB
)	PUNCT
.	PUNCT

BBCko	PROPN
web	NOUN
orrian	NOUN
ere	CCONJ
jasotzen	VERB
da	AUX
berria	NOUN
.	PUNCT

Larunbatean	NOUN
Narancoko	PROPN
34.	NUM
Igoera	NOUN
jokatuko	VERB
da	AUX
.	PUNCT

Sagardoa	NOUN
etxean	NOUN
edateko	VERB
zen	VERB
.	PUNCT

ARRATSALDEKO	NOUN
19:20ak	NUM
ziren	VERB
Wasserbilligeko	PROPN
haurtzaindegia	NOUN
inguratzen	VERB
zuten	AUX
Polizia	NOUN
indarretako	NOUN
eliteko	NOUN
unitateek	NOUN
erasoa	NOUN
hasi	VERB
zutelarik	AUX
.	PUNCT

Zuzenketak	NOUN
aurkeztutako	VERB
alderdiek	NOUN
hainbat	DET
arlotan	NOUN
sumatu	VERB
dituzten	AUX
"	PUNCT
gabeziak	NOUN
"	PUNCT
salatu	VERB
zituzten	AUX
:	PUNCT

Houdaren	PROPN
amak	NOUN
menta	NOUN
hostoekin	NOUN
prestatzen	VERB
du	AUX
tea	NOUN
.	PUNCT

Cipollinik	PROPN
barkamena	NOUN
eskatu	VERB
dio	AUX
Cerezori	PROPN
,	PUNCT
"	PUNCT
burua	NOUN
galdu	VERB
"	PUNCT
zuela	AUX
argudiatuz	VERB
.	PUNCT

Anek	PROPN
hurbiltzeko	VERB
eskatzen	VERB
zion	AUX
besaulkitik	NOUN
,	PUNCT
eta	CCONJ
Abel	PROPN
Osak	PROPN
obeditu	VERB
egin	VERB
zion	AUX
.	PUNCT

Garaipena	NOUN
eskura	ADV
izango	VERB
zutela	AUX
zirudien	VERB
,	PUNCT
baina	CCONJ
galtzaileek	NOUN
buelta	NOUN
eman	VERB
zioten	AUX
markagailuari	NOUN
(	PUNCT
15-16	NUM
)	PUNCT
.	PUNCT

Nafarroako	PROPN
hauteskundeak	NOUN
baliogabetu	VERB
egin	VERB
dituzte	AUX
.	PUNCT

Polarizazio	NOUN
zuzenean	ADJ
dagoela	VERB
atetik	NOUN
korrontea	NOUN
(	PUNCT
tentsio	NOUN
positiboko	ADJ
inpultsua	NOUN
)	PUNCT
aplikatzen	VERB
badiogu	AUX
,	PUNCT
eroale	NOUN
bihurtzen	VERB
da	AUX
tiristorea	NOUN
.	PUNCT

Iparraldekoak	NOUN
izan	AUX
ziren	AUX
gehienak	DET
.	PUNCT

Irabazi	NOUN
hauek	DET
zergen	NOUN
ostekoak	NOUN
dira	AUX
.	PUNCT

Urtemuga	NOUN
ospatzeko	VERB
entitatearen	NOUN
Donostiako	PROPN
egoitza	NOUN
nagusian	ADJ
ekitaldi	NOUN
berezia	ADJ
egin	VERB
zen	AUX
eta	CCONJ
bertan	ADV
izan	VERB
ziren	AUX
Gipuzkoako	PROPN
hainbat	DET
erakundetako	NOUN
eta	CCONJ
enpresa	NOUN
munduko	NOUN
ordezkariak	NOUN
.	PUNCT

Pertsona	NOUN
batekin	NUM
imajinatzen	VERB
zenuen	AUX
hurbiltasun	NOUN
xamurretik	ADJ
urruntzea	VERB
,	PUNCT
latza	ADJ
da	AUX
.	PUNCT

Jende	NOUN
ugari	DET
bildu	VERB
zuen	AUX
aurkezpen	NOUN
ekitaldiak	NOUN
.	PUNCT

Koxtapek	PROPN
ez	PART
zuen	AUX
aurkaririk	NOUN
izan	VERB
Pasaian	PROPN
.	PUNCT

Andereseroraeneko	PROPN
aintzinean	NOUN
iraganen	VERB
da	AUX
,	PUNCT
laborari	NOUN
gazteen	ADJ
batasunak	NOUN
apailaturik	VERB
.	PUNCT

Gabiriako	PROPN
adarra	NOUN
da	AUX
hori	DET
.	PUNCT

Bideak	NOUN
argia	ADJ
izan	AUX
behar	NOUN
duela	VERB
azaldu	VERB
zuen	AUX
.	PUNCT

Mendilerroak	NOUN
daude	VERB
,	PUNCT
ala	CCONJ
mazizoak	NOUN
?	PUNCT

Bere	DET
eleberriek	NOUN
,	PUNCT
ondorengo	ADJ
idazle	NOUN
askori	DET
,	PUNCT
jarraitu	VERB
beharreko	NOUN
bidea	NOUN
irakatsi	VERB
diete	AUX
.	PUNCT

Vitaliciok	PROPN
Giro	NOUN
honetan	DET
lortzen	VERB
duen	AUX
hirugarren	NUM
garaipena	NOUN
da	AUX
,	PUNCT
eta	CCONJ
hori	DET
ere	CCONJ
oso	ADV
garrantzitsua	ADJ
dela	AUX
zioen	VERB
:	PUNCT

Ibilbidean	NOUN
Egues	PROPN
,	PUNCT
Ultzama	PROPN
,	PUNCT
Elortz	PROPN
,	PUNCT
Xulapain	PROPN
,	PUNCT
Arakil	PROPN
eta	CCONJ
Salado	PROPN
ibaien	NOUN
urak	NOUN
hartzen	VERB
ditu	AUX
;	PUNCT
149	NUM
km	SYM
.	PUNCT

Bukaeran	NOUN
erritmoa	NOUN
asko	ADV
igo	VERB
da	AUX
,	PUNCT
ordurako	ADV
indarrik	NOUN
ez	PART
zegoen	VERB
eta	CCONJ
azkenean	ADV
denbora	NOUN
txarra	ADJ
egin	VERB
dugu	AUX
"	PUNCT
.	PUNCT

Gaur	ADV
jokatuko	VERB
dute	AUX
txapelketa	NOUN
horretako	DET
finala	NOUN
Jennifer	PROPN
Capriati	PROPN
estatubatuarrak	ADJ
eta	CCONJ
Magdalena	PROPN
Maleeva	PROPN
bulgariarrak	ADJ
.	PUNCT

Beno	INTJ
,	PUNCT
egoera	NOUN
larri-larria	NOUN
da	AUX
,	PUNCT
eta	CCONJ
uste	NOUN
dugu	VERB
horri	DET
irtenbidea	NOUN
eman	VERB
behar	NOUN
zaiola	VERB
.	PUNCT

Konposatuak	NOUN
,	PUNCT
prozedura	NOUN
kimikoak	ADJ
erabiliz	VERB
beste	DET
sinpleago	ADJ
batzuetan	DET
bana	VERB
daitezkeen	AUX
substantzia	NOUN
puruak	ADJ
dira	AUX
,	PUNCT
eta	CCONJ
bakunak	ADJ
,	PUNCT
berriz	CCONJ
,	PUNCT
metodo	NOUN
kimikoak	ADJ
erabiliz	VERB
ere	CCONJ
sinpleagoetan	ADJ
bana	VERB
ezin	NOUN
daitezkeenak	AUX
.	PUNCT

Elkartasuna	NOUN
ezin	NOUN
da	VERB
izan	AUX
une	NOUN
larrietan	ADJ
laguntza	NOUN
emate	NOUN
soila	ADJ
,	PUNCT
konponezinezko	ADJ
ezbeharrak	NOUN
gertatu	VERB
direnean	AUX
negarrez	ADV
hastea	VERB
.	PUNCT

Aurreneko	NUM
bi	NUM
harriekin	NOUN
gogor	ADV
jo	VERB
zuen	AUX
azkoitiarrak	NOUN
